chave_cache;id_produto_origem;produto_raw;ia_produto_padronizado;ia_convenio_padronizado;ia_familia_produto;ia_grupo_convenio;ia_confianca;aprovado;produto_corrigido;convenio_corrigido;familia_corrigida;grupo_corrigido
2856|1.90|120;2856;COMBO - GOV ACRE - PORT 1.49% A 2.50% - REFIN 1.90%;GOV. AC - 1,90%;GOV-AC;GOVERNOS;ESTADUAL;0.8;;;;;
2857|1.95|120;2857;COMBO - GOV ACRE - PORT 1.49% A 2.50% - REFIN 1.95%;GOV. AC - 1,95%;GOV-AC;GOVERNOS;ESTADUAL;0.8;;;;;
2858|2.00|120;2858;COMBO - GOV ACRE - PORT 1.49% A 2.50% - REFIN 2.00%;GOV. AC - 2,00%;GOV-AC;GOVERNOS;ESTADUAL;0.8;;;;;
2859|2.10|120;2859;COMBO - GOV ACRE - PORT 1.49% A 2.50% - REFIN 2.10%;GOV. AC - 2,10%;GOV-AC;GOVERNOS;ESTADUAL;0.8;;;;;
2860|2.20|120;2860;COMBO - GOV ACRE - PORT 1.49% A 2.50% - REFIN 2.20%;GOV. AC - 2,20%;GOV-AC;GOVERNOS;ESTADUAL;0.8;;;;;
2861|2.30|120;2861;COMBO - GOV ACRE - PORT 1.49% A 2.50% - REFIN 2.30%;GOV. AC - 2,30%;GOV-AC;GOVERNOS;ESTADUAL;0.8;;;;;
2862|2.40|120;2862;COMBO - GOV ACRE - PORT 1.49% A 2.50% - REFIN 2.40%;GOV. AC - 2,40%;GOV-AC;GOVERNOS;ESTADUAL;0.8;;;;;
2863|2.50|120;2863;COMBO - GOV ACRE - PORT 1.49% A 2.50% - REFIN 2.50%;GOV. AC - 2,50%;GOV-AC;GOVERNOS;ESTADUAL;0.8;;;;;
2864|1.93|120;2864;COMBO - GOV AMAZONAS - PORT 1.47% A 2.50% - REFIN 1.93%;GOV. AM - 1,93%;GOV-AM;GOVERNOS;ESTADUAL;0.8;;;;;
2865|1.98|120;2865;COMBO - GOV AMAZONAS - PORT 1.47% A 2.50% - REFIN 1.98%;GOV. AM - 1,98%;GOV-AM;GOVERNOS;ESTADUAL;0.8;;;;;
2866|2.00|120;2866;COMBO - GOV AMAZONAS - PORT 1.47% A 2.50% - REFIN 2.00%;GOV. AM - 2,00%;GOV-AM;GOVERNOS;ESTADUAL;0.8;;;;;
2867|2.10|120;2867;COMBO - GOV AMAZONAS - PORT 1.47% A 2.50% - REFIN 2.10%;GOV. AM - 2,10%;GOV-AM;GOVERNOS;ESTADUAL;0.8;;;;;
2868|2.20|120;2868;COMBO - GOV AMAZONAS - PORT 1.47% A 2.50% - REFIN 2.20%;GOV. AM - 2,20%;GOV-AM;GOVERNOS;ESTADUAL;0.8;;;;;
2869|2.30|120;2869;COMBO - GOV AMAZONAS - PORT 1.47% A 2.50% - REFIN 2.30%;GOV. AM - 2,30%;GOV-AM;GOVERNOS;ESTADUAL;0.8;;;;;
2870|2.40|120;2870;COMBO - GOV AMAZONAS - PORT 1.47% A 2.50% - REFIN 2.40%;GOV. AM - 2,40%;GOV-AM;GOVERNOS;ESTADUAL;0.8;;;;;
2871|2.50|120;2871;COMBO - GOV AMAZONAS - PORT 1.47% A 2.50% - REFIN 2.50%;GOV. AM - 2,50%;GOV-AM;GOVERNOS;ESTADUAL;0.8;;;;;
2872|1.72|120;2872;COMBO - GOV BAHIA - PORT 1.40% A 2.30% - REFIN 1.72%;GOV. BA - 1,72%;GOV-BA;GOVERNOS;ESTADUAL;0.8;;;;;
2873|1.75|120;2873;COMBO - GOV BAHIA - PORT 1.40% A 2.30% - REFIN 1.75%;GOV. BA - 1,75%;GOV-BA;GOVERNOS;ESTADUAL;0.8;;;;;
2874|1.80|120;2874;COMBO - GOV BAHIA - PORT 1.40% A 2.30% - REFIN 1.80%;GOV. BA - 1,80%;GOV-BA;GOVERNOS;ESTADUAL;0.8;;;;;
2875|1.85|120;2875;COMBO - GOV BAHIA - PORT 1.40% A 2.30% - REFIN 1.85%;GOV. BA - 1,85%;GOV-BA;GOVERNOS;ESTADUAL;0.8;;;;;
2876|1.90|120;2876;COMBO - GOV BAHIA - PORT 1.40% A 2.30% - REFIN 1.90%;GOV. BA - 1,90%;GOV-BA;GOVERNOS;ESTADUAL;0.8;;;;;
2877|2.00|120;2877;COMBO - GOV BAHIA - PORT 1.40% A 2.30% - REFIN 2.00%;GOV. BA - 2,00%;GOV-BA;GOVERNOS;ESTADUAL;0.8;;;;;
2878|2.10|120;2878;COMBO - GOV BAHIA - PORT 1.40% A 2.30% - REFIN 2.10%;GOV. BA - 2,10%;GOV-BA;GOVERNOS;ESTADUAL;0.8;;;;;
2879|2.20|120;2879;COMBO - GOV BAHIA - PORT 1.40% A 2.30% - REFIN 2.20%;GOV. BA - 2,20%;GOV-BA;GOVERNOS;ESTADUAL;0.8;;;;;
2880|2.30|120;2880;COMBO - GOV BAHIA - PORT 1.40% A 2.30% - REFIN 2.30%;GOV. BA - 2,30%;GOV-BA;GOVERNOS;ESTADUAL;0.8;;;;;
2881|1.87|120;2881;COMBO - GOV GOIÁS - PORT 1.79% A 2.35% - REFIN 1.87%;GOV. GO - 1,87%;GOV-GO;GOVERNOS;ESTADUAL;0.8;;;;;
2882|1.95|120;2882;COMBO - GOV GOIÁS - PORT 1.79% A 2.35% - REFIN 1.95%;GOV. GO - 1,95%;GOV-GO;GOVERNOS;ESTADUAL;0.8;;;;;
2883|2.05|120;2883;COMBO - GOV GOIÁS - PORT 1.79% A 2.35% - REFIN 2.05%;GOV. GO - 2,05%;GOV-GO;GOVERNOS;ESTADUAL;0.8;;;;;
2884|2.15|120;2884;COMBO - GOV GOIÁS - PORT 1.79% A 2.35% - REFIN 2.15%;GOV. GO - 2,15%;GOV-GO;GOVERNOS;ESTADUAL;0.8;;;;;
2885|2.25|120;2885;COMBO - GOV GOIÁS - PORT 1.79% A 2.35% - REFIN 2.25%;GOV. GO - 2,25%;GOV-GO;GOVERNOS;ESTADUAL;0.8;;;;;
2886|2.35|120;2886;COMBO - GOV GOIÁS - PORT 1.79% A 2.35% - REFIN 2.35%;GOV. GO - 2,35%;GOV-GO;GOVERNOS;ESTADUAL;0.8;;;;;
2845|2.29|120;2845;REFIN PORT - PREF SP - 2.29%;PREF. SAO PAULO - 2,29%;PREF. SAO PAULO SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2846|2.39|120;2846;REFIN PORT - PREF SP - 2.39%;PREF. SAO PAULO - 2,39%;PREF. SAO PAULO SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2847|2.49|120;2847;REFIN PORT - PREF SP - 2.49%;PREF. SAO PAULO - 2,49%;PREF. SAO PAULO SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
1428|0.00|84-95;1428;PREF. SÃO JOSÉ DOS CAMPOS - CARTÃO CONSIGNADO 4,00%;PREF. SAO JOSE DOS CAMPOS - 4,00%;PREF. SAO JOSE DOS CAMPOS SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
1427|0.00|60-71;1427;PREF. SÃO JOSÉ DOS CAMPOS - CARTÃO CONSIGNADO 4,50%;PREF. SAO JOSE DOS CAMPOS - 4,50%;PREF. SAO JOSE DOS CAMPOS SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2920|2.00|96;2920;COMBO - GOV RONDONIA - PORT 1.40% A 2.50% - REFIN 2.00%;GOV. RO - 2,00%;GOV-RO;GOVERNOS;ESTADUAL;0.8;;;;;
2921|2.25|96;2921;COMBO - GOV RONDONIA - PORT 1.40% A 2.50% - REFIN 2.25%;GOV. RO - 2,25%;GOV-RO;GOVERNOS;ESTADUAL;0.8;;;;;
2922|2.30|96;2922;COMBO - GOV RONDONIA - PORT 1.40% A 2.50% - REFIN 2.30%;GOV. RO - 2,30%;GOV-RO;GOVERNOS;ESTADUAL;0.8;;;;;
2923|2.30|120;2923;COMBO - GOV RORAIMA - PORT 1.65% A 2.50% - REFIN 2.30%;GOV. RR - 2,30%;GOV-RR;GOVERNOS;ESTADUAL;0.8;;;;;
2924|2.40|120;2924;COMBO - GOV RORAIMA - PORT 1.65% A 2.50% - REFIN 2.40%;GOV. RR - 2,40%;GOV-RR;GOVERNOS;ESTADUAL;0.8;;;;;
2925|2.50|120;2925;COMBO - GOV RORAIMA - PORT 1.65% A 2.50% - REFIN 2.50%;GOV. RR - 2,50%;GOV-RR;GOVERNOS;ESTADUAL;0.8;;;;;
2926|1.64|96;2926;COMBO - GOV SP - PMSP - PORT 1.53% A 2.50% - REFIN 1.64%;GOV. SP - PMSP - 1,64%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2927|1.75|96;2927;COMBO - GOV SP - PMSP - PORT 1.53% A 2.50% - REFIN 1.75%;GOV. SP - PMSP - 1,75%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2928|1.96|96;2928;COMBO - GOV SP - PMSP - PORT 1.53% A 2.50% - REFIN 1.96%;GOV. SP - PMSP - 1,96%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2929|1.99|96;2929;COMBO - GOV SP - PMSP - PORT 1.53% A 2.50% - REFIN 1.99%;GOV. SP - PMSP - 1,99%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2930|2.09|96;2930;COMBO - GOV SP - PMSP - PORT 1.53% A 2.50% - REFIN 2.09%;GOV. SP - PMSP - 2,09%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2931|2.19|96;2931;COMBO - GOV SP - PMSP - PORT 1.53% A 2.50% - REFIN 2.19%;GOV. SP - PMSP - 2,19%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2932|2.29|96;2932;COMBO - GOV SP - PMSP - PORT 1.53% A 2.50% - REFIN 2.29%;GOV. SP - PMSP - 2,29%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2933|2.39|96;2933;COMBO - GOV SP - PMSP - PORT 1.53% A 2.50% - REFIN 2.39%;GOV. SP - PMSP - 2,39%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2934|2.50|96;2934;COMBO - GOV SP - PMSP - PORT 1.53% A 2.50% - REFIN 2.50%;GOV. SP - PMSP - 2,50%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2969|2.28|96;2969;COMBO - GOV SP - SEC EDUCAÇÃO - PORT 1.79% A 2.50% - REFIN 2.28%;GOV. SP - SEC EDUCACAO - 2,28%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2970|2.38|96;2970;COMBO - GOV SP - SEC EDUCAÇÃO - PORT 1.79% A 2.50% - REFIN 2.38%;GOV. SP - SEC EDUCACAO - 2,38%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2971|2.45|96;2971;COMBO - GOV SP - SEC EDUCAÇÃO - PORT 1.79% A 2.50% - REFIN 2.45%;GOV. SP - SEC EDUCACAO - 2,45%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2972|2.50|96;2972;COMBO - GOV SP - SEC EDUCAÇÃO - PORT 1.79% A 2.50% - REFIN 2.50%;GOV. SP - SEC EDUCACAO - 2,50%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2935|1.64|96;2935;COMBO - GOV SP - SEFAZ - PORT 1.53% A 2.50% - REFIN 1.64%;GOV. SP - SEFAZ - 1,64%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2936|1.75|96;2936;COMBO - GOV SP - SEFAZ - PORT 1.53% A 2.50% - REFIN 1.75%;GOV. SP - SEFAZ - 1,75%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2937|1.96|96;2937;COMBO - GOV SP - SEFAZ - PORT 1.53% A 2.50% - REFIN 1.96%;GOV. SP - SEFAZ - 1,96%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2938|1.99|96;2938;COMBO - GOV SP - SEFAZ - PORT 1.53% A 2.50% - REFIN 1.99%;GOV. SP - SEFAZ - 1,99%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2939|2.09|96;2939;COMBO - GOV SP - SEFAZ - PORT 1.53% A 2.50% - REFIN 2.09%;GOV. SP - SEFAZ - 2,09%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2940|2.19|96;2940;COMBO - GOV SP - SEFAZ - PORT 1.53% A 2.50% - REFIN 2.19%;GOV. SP - SEFAZ - 2,19%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2941|2.29|96;2941;COMBO - GOV SP - SEFAZ - PORT 1.53% A 2.50% - REFIN 2.29%;GOV. SP - SEFAZ - 2,29%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2942|2.39|96;2942;COMBO - GOV SP - SEFAZ - PORT 1.53% A 2.50% - REFIN 2.39%;GOV. SP - SEFAZ - 2,39%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2943|2.50|96;2943;COMBO - GOV SP - SEFAZ - PORT 1.53% A 2.50% - REFIN 2.50%;GOV. SP - SEFAZ - 2,50%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2944|1.64|96;2944;COMBO - GOV SP - SPPREV - PORT 1.53% A 2.50% - REFIN 1.64%;GOV. SP - SPPREV - 1,64%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2945|1.75|96;2945;COMBO - GOV SP - SPPREV - PORT 1.53% A 2.50% - REFIN 1.75%;GOV. SP - SPPREV - 1,75%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2946|1.96|96;2946;COMBO - GOV SP - SPPREV - PORT 1.53% A 2.50% - REFIN 1.96%;GOV. SP - SPPREV - 1,96%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2947|1.99|96;2947;COMBO - GOV SP - SPPREV - PORT 1.53% A 2.50% - REFIN 1.99%;GOV. SP - SPPREV - 1,99%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2948|2.09|96;2948;COMBO - GOV SP - SPPREV - PORT 1.53% A 2.50% - REFIN 2.09%;GOV. SP - SPPREV - 2,09%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2949|2.19|96;2949;COMBO - GOV SP - SPPREV - PORT 1.53% A 2.50% - REFIN 2.19%;GOV. SP - SPPREV - 2,19%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2950|2.29|96;2950;COMBO - GOV SP - SPPREV - PORT 1.53% A 2.50% - REFIN 2.29%;GOV. SP - SPPREV - 2,29%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2951|2.39|96;2951;COMBO - GOV SP - SPPREV - PORT 1.53% A 2.50% - REFIN 2.39%;GOV. SP - SPPREV - 2,39%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2952|2.50|96;2952;COMBO - GOV SP - SPPREV - PORT 1.53% A 2.50% - REFIN 2.50%;GOV. SP - SPPREV - 2,50%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2953|1.70|96;2953;COMBO - GOV TOCANTINS - PORT 1.50% A 2.50% - REFIN 1.70%;GOV. TO - 1,70%;GOV-TO;GOVERNOS;ESTADUAL;0.8;;;;;
2954|1.74|96;2954;COMBO - GOV TOCANTINS - PORT 1.50% A 2.50% - REFIN 1.74%;GOV. TO - 1,74%;GOV-TO;GOVERNOS;ESTADUAL;0.8;;;;;
2955|1.76|96;2955;COMBO - GOV TOCANTINS - PORT 1.50% A 2.50% - REFIN 1.76%;GOV. TO - 1,76%;GOV-TO;GOVERNOS;ESTADUAL;0.8;;;;;
2956|1.80|96;2956;COMBO - GOV TOCANTINS - PORT 1.50% A 2.50% - REFIN 1.80%;GOV. TO - 1,80%;GOV-TO;GOVERNOS;ESTADUAL;0.8;;;;;
2957|2.00|96;2957;COMBO - GOV TOCANTINS - PORT 1.50% A 2.50% - REFIN 2.00%;GOV. TO - 2,00%;GOV-TO;GOVERNOS;ESTADUAL;0.8;;;;;
2958|2.25|96;2958;COMBO - GOV TOCANTINS - PORT 1.50% A 2.50% - REFIN 2.25%;GOV. TO - 2,25%;GOV-TO;GOVERNOS;ESTADUAL;0.8;;;;;
2959|2.50|96;2959;COMBO - GOV TOCANTINS - PORT 1.50% A 2.50% - REFIN 2.50%;GOV. TO - 2,50%;GOV-TO;GOVERNOS;ESTADUAL;0.8;;;;;
2960|1.69|120;2960;COMBO - PREF SP - PORT 1.50% A 2.49% - REFIN 1.69%;PREF. SAO PAULO - 1,69%;PREF. SAO PAULO SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2961|1.79|120;2961;COMBO - PREF SP - PORT 1.50% A 2.49% - REFIN 1.79%;PREF. SAO PAULO - 1,79%;PREF. SAO PAULO SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2962|1.89|120;2962;COMBO - PREF SP - PORT 1.50% A 2.49% - REFIN 1.89%;PREF. SAO PAULO - 1,89%;PREF. SAO PAULO SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2963|1.99|120;2963;COMBO - PREF SP - PORT 1.50% A 2.49% - REFIN 1.99%;PREF. SAO PAULO - 1,99%;PREF. SAO PAULO SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2964|2.09|120;2964;COMBO - PREF SP - PORT 1.50% A 2.49% - REFIN 2.09%;PREF. SAO PAULO - 2,09%;PREF. SAO PAULO SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2965|2.19|120;2965;COMBO - PREF SP - PORT 1.50% A 2.49% - REFIN 2.19%;PREF. SAO PAULO - 2,19%;PREF. SAO PAULO SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2966|2.29|120;2966;COMBO - PREF SP - PORT 1.50% A 2.49% - REFIN 2.29%;PREF. SAO PAULO - 2,29%;PREF. SAO PAULO SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2967|2.39|120;2967;COMBO - PREF SP - PORT 1.50% A 2.49% - REFIN 2.39%;PREF. SAO PAULO - 2,39%;PREF. SAO PAULO SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2968|2.49|120;2968;COMBO - PREF SP - PORT 1.50% A 2.49% - REFIN 2.49%;PREF. SAO PAULO - 2,49%;PREF. SAO PAULO SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2648|1.90|120;2648;REFIN PORT - GOV ACRE - 1.90%;GOV. AC - 1,90%;GOV-AC;GOVERNOS;ESTADUAL;0.8;;;;;
2649|1.95|120;2649;REFIN PORT - GOV ACRE - 1.95%;GOV. AC - 1,95%;GOV-AC;GOVERNOS;ESTADUAL;0.8;;;;;
2650|2.00|120;2650;REFIN PORT - GOV ACRE - 2.00%;GOV. AC - 2,00%;GOV-AC;GOVERNOS;ESTADUAL;0.8;;;;;
2651|2.10|120;2651;REFIN PORT - GOV ACRE - 2.10%;GOV. AC - 2,10%;GOV-AC;GOVERNOS;ESTADUAL;0.8;;;;;
2652|2.20|120;2652;REFIN PORT - GOV ACRE - 2.20%;GOV. AC - 2,20%;GOV-AC;GOVERNOS;ESTADUAL;0.8;;;;;
2653|2.30|120;2653;REFIN PORT - GOV ACRE - 2.30%;GOV. AC - 2,30%;GOV-AC;GOVERNOS;ESTADUAL;0.8;;;;;
2654|2.40|120;2654;REFIN PORT - GOV ACRE - 2.40%;GOV. AC - 2,40%;GOV-AC;GOVERNOS;ESTADUAL;0.8;;;;;
2655|2.50|120;2655;REFIN PORT - GOV ACRE - 2.50%;GOV. AC - 2,50%;GOV-AC;GOVERNOS;ESTADUAL;0.8;;;;;
2664|1.93|120;2664;REFIN PORT - GOV AMAZONAS - 1.93%;GOV. AM - 1,93%;GOV-AM;GOVERNOS;ESTADUAL;0.8;;;;;
2665|1.98|120;2665;REFIN PORT - GOV AMAZONAS - 1.98%;GOV. AM - 1,98%;GOV-AM;GOVERNOS;ESTADUAL;0.8;;;;;
2666|2.00|120;2666;REFIN PORT - GOV AMAZONAS - 2.00%;GOV. AM - 2,00%;GOV-AM;GOVERNOS;ESTADUAL;0.8;;;;;
