chave_cache;id_produto_origem;produto_raw;ia_produto_padronizado;ia_convenio_padronizado;ia_familia_produto;ia_grupo_convenio;ia_confianca;aprovado;produto_corrigido;convenio_corrigido;familia_corrigida;grupo_corrigido
2794|2.19|96;2794;REFIN PORT - GOV SP - PMSP - 2.19%;GOV. SP - PMSP - 2,19%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2795|2.29|96;2795;REFIN PORT - GOV SP - PMSP - 2.29%;GOV. SP - PMSP - 2,29%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2796|2.39|96;2796;REFIN PORT - GOV SP - PMSP - 2.39%;GOV. SP - PMSP - 2,39%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2797|2.50|96;2797;REFIN PORT - GOV SP - PMSP - 2.50%;GOV. SP - PMSP - 2,50%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2852|2.28|96;2852;REFIN PORT - GOV SP - SEC EDUCAÇÃO - 2.28%;GOV. SP - SEC EDUCACAO - 2,28%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2853|2.38|96;2853;REFIN PORT - GOV SP - SEC EDUCAÇÃO - 2.38%;GOV. SP - SEC EDUCACAO - 2,38%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2854|2.45|96;2854;REFIN PORT - GOV SP - SEC EDUCAÇÃO - 2.45%;GOV. SP - SEC EDUCACAO - 2,45%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2855|2.50|96;2855;REFIN PORT - GOV SP - SEC EDUCAÇÃO - 2.50%;GOV. SP - SEC EDUCACAO - 2,50%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2798|1.64|96;2798;REFIN PORT - GOV SP - SEFAZ - 1.64%;GOV. SP - SEFAZ - 1,64%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2799|1.75|96;2799;REFIN PORT - GOV SP - SEFAZ - 1.75%;GOV. SP - SEFAZ - 1,75%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2800|1.96|96;2800;REFIN PORT - GOV SP - SEFAZ - 1.96%;GOV. SP - SEFAZ - 1,96%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2801|1.99|96;2801;REFIN PORT - GOV SP - SEFAZ - 1.99%;GOV. SP - SEFAZ - 1,99%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2802|2.09|96;2802;REFIN PORT - GOV SP - SEFAZ - 2.09%;GOV. SP - SEFAZ - 2,09%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2803|2.19|96;2803;REFIN PORT - GOV SP - SEFAZ - 2.19%;GOV. SP - SEFAZ - 2,19%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2804|2.29|96;2804;REFIN PORT - GOV SP - SEFAZ - 2.29%;GOV. SP - SEFAZ - 2,29%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2805|2.39|96;2805;REFIN PORT - GOV SP - SEFAZ - 2.39%;GOV. SP - SEFAZ - 2,39%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2806|2.50|96;2806;REFIN PORT - GOV SP - SEFAZ - 2.50%;GOV. SP - SEFAZ - 2,50%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2807|1.64|96;2807;REFIN PORT - GOV SP - SPPREV - 1.64%;GOV. SP - SPPREV - 1,64%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2808|1.75|96;2808;REFIN PORT - GOV SP - SPPREV - 1.75%;GOV. SP - SPPREV - 1,75%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2809|1.96|96;2809;REFIN PORT - GOV SP - SPPREV - 1.96%;GOV. SP - SPPREV - 1,96%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2810|1.99|96;2810;REFIN PORT - GOV SP - SPPREV - 1.99%;GOV. SP - SPPREV - 1,99%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2811|2.09|96;2811;REFIN PORT - GOV SP - SPPREV - 2.09%;GOV. SP - SPPREV - 2,09%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2812|2.19|96;2812;REFIN PORT - GOV SP - SPPREV - 2.19%;GOV. SP - SPPREV - 2,19%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2813|2.29|96;2813;REFIN PORT - GOV SP - SPPREV - 2.29%;GOV. SP - SPPREV - 2,29%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2814|2.39|96;2814;REFIN PORT - GOV SP - SPPREV - 2.39%;GOV. SP - SPPREV - 2,39%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2815|2.50|96;2815;REFIN PORT - GOV SP - SPPREV - 2.50%;GOV. SP - SPPREV - 2,50%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2823|1.70|96;2823;REFIN PORT - GOV TOCANTINS - 1.70%;GOV. TO - 1,70%;GOV-TO;GOVERNOS;ESTADUAL;0.8;;;;;
2824|1.74|96;2824;REFIN PORT - GOV TOCANTINS - 1.74%;GOV. TO - 1,74%;GOV-TO;GOVERNOS;ESTADUAL;0.8;;;;;
2825|1.76|96;2825;REFIN PORT - GOV TOCANTINS - 1.76%;GOV. TO - 1,76%;GOV-TO;GOVERNOS;ESTADUAL;0.8;;;;;
2826|1.80|96;2826;REFIN PORT - GOV TOCANTINS - 1.80%;GOV. TO - 1,80%;GOV-TO;GOVERNOS;ESTADUAL;0.8;;;;;
2827|2.00|96;2827;REFIN PORT - GOV TOCANTINS - 2.00%;GOV. TO - 2,00%;GOV-TO;GOVERNOS;ESTADUAL;0.8;;;;;
2828|2.25|96;2828;REFIN PORT - GOV TOCANTINS - 2.25%;GOV. TO - 2,25%;GOV-TO;GOVERNOS;ESTADUAL;0.8;;;;;
2829|2.50|96;2829;REFIN PORT - GOV TOCANTINS - 2.50%;GOV. TO - 2,50%;GOV-TO;GOVERNOS;ESTADUAL;0.8;;;;;
2839|1.69|120;2839;REFIN PORT - PREF SP - 1.69%;PREF. SAO PAULO - 1,69%;PREF. SAO PAULO SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2840|1.79|120;2840;REFIN PORT - PREF SP - 1.79%;PREF. SAO PAULO - 1,79%;PREF. SAO PAULO SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2841|1.89|120;2841;REFIN PORT - PREF SP - 1.89%;PREF. SAO PAULO - 1,89%;PREF. SAO PAULO SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2842|1.99|120;2842;REFIN PORT - PREF SP - 1.99%;PREF. SAO PAULO - 1,99%;PREF. SAO PAULO SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2843|2.09|120;2843;REFIN PORT - PREF SP - 2.09%;PREF. SAO PAULO - 2,09%;PREF. SAO PAULO SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2844|2.19|120;2844;REFIN PORT - PREF SP - 2.19%;PREF. SAO PAULO - 2,19%;PREF. SAO PAULO SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2887|1.80|120;2887;COMBO - GOV MARANHÃO - PORT 1.71% A 2.50% - REFIN 1.80%;GOV. MA - 1,80%;GOV-MA;GOVERNOS;ESTADUAL;0.8;;;;;
2888|1.85|120;2888;COMBO - GOV MARANHÃO - PORT 1.71% A 2.50% - REFIN 1.85%;GOV. MA - 1,85%;GOV-MA;GOVERNOS;ESTADUAL;0.8;;;;;
2889|2.00|120;2889;COMBO - GOV MARANHÃO - PORT 1.71% A 2.50% - REFIN 2.00%;GOV. MA - 2,00%;GOV-MA;GOVERNOS;ESTADUAL;0.8;;;;;
2890|2.17|120;2890;COMBO - GOV MARANHÃO - PORT 1.71% A 2.50% - REFIN 2.17%;GOV. MA - 2,17%;GOV-MA;GOVERNOS;ESTADUAL;0.8;;;;;
2891|2.30|120;2891;COMBO - GOV MARANHÃO - PORT 1.71% A 2.50% - REFIN 2.30%;GOV. MA - 2,30%;GOV-MA;GOVERNOS;ESTADUAL;0.8;;;;;
2892|2.40|120;2892;COMBO - GOV MARANHÃO - PORT 1.71% A 2.50% - REFIN 2.40%;GOV. MA - 2,40%;GOV-MA;GOVERNOS;ESTADUAL;0.8;;;;;
2893|2.50|120;2893;COMBO - GOV MARANHÃO - PORT 1.71% A 2.50% - REFIN 2.50%;GOV. MA - 2,50%;GOV-MA;GOVERNOS;ESTADUAL;0.8;;;;;
2894|1.68|120;2894;COMBO - GOV MS - PORT 1.56% A 2.50% - REFIN 1.68%;GOV. MS - 1,68%;GOV-MS;GOVERNOS;ESTADUAL;0.8;;;;;
2895|1.70|120;2895;COMBO - GOV MS - PORT 1.56% A 2.50% - REFIN 1.70%;GOV. MS - 1,70%;GOV-MS;GOVERNOS;ESTADUAL;0.8;;;;;
2896|1.72|120;2896;COMBO - GOV MS - PORT 1.56% A 2.50% - REFIN 1.72%;GOV. MS - 1,72%;GOV-MS;GOVERNOS;ESTADUAL;0.8;;;;;
2897|1.74|120;2897;COMBO - GOV MS - PORT 1.56% A 2.50% - REFIN 1.74%;GOV. MS - 1,74%;GOV-MS;GOVERNOS;ESTADUAL;0.8;;;;;
2898|1.76|120;2898;COMBO - GOV MS - PORT 1.56% A 2.50% - REFIN 1.76%;GOV. MS - 1,76%;GOV-MS;GOVERNOS;ESTADUAL;0.8;;;;;
2899|1.85|120;2899;COMBO - GOV MS - PORT 1.56% A 2.50% - REFIN 1.85%;GOV. MS - 1,85%;GOV-MS;GOVERNOS;ESTADUAL;0.8;;;;;
2900|2.00|120;2900;COMBO - GOV MS - PORT 1.56% A 2.50% - REFIN 2.00%;GOV. MS - 2,00%;GOV-MS;GOVERNOS;ESTADUAL;0.8;;;;;
2901|2.25|120;2901;COMBO - GOV MS - PORT 1.56% A 2.50% - REFIN 2.25%;GOV. MS - 2,25%;GOV-MS;GOVERNOS;ESTADUAL;0.8;;;;;
2902|2.50|120;2902;COMBO - GOV MS - PORT 1.56% A 2.50% - REFIN 2.50%;GOV. MS - 2,50%;GOV-MS;GOVERNOS;ESTADUAL;0.8;;;;;
2903|1.75|96;2903;COMBO - GOV PIAUI - PORT 1.55% A 2.50% - REFIN 1.75%;GOV. PI - 1,75%;GOV-PI;GOVERNOS;ESTADUAL;0.8;;;;;
2904|1.90|96;2904;COMBO - GOV PIAUI - PORT 1.55% A 2.50% - REFIN 1.90%;GOV. PI - 1,90%;GOV-PI;GOVERNOS;ESTADUAL;0.8;;;;;
2905|2.00|96;2905;COMBO - GOV PIAUI - PORT 1.55% A 2.50% - REFIN 2.00%;GOV. PI - 2,00%;GOV-PI;GOVERNOS;ESTADUAL;0.8;;;;;
2906|2.10|96;2906;COMBO - GOV PIAUI - PORT 1.55% A 2.50% - REFIN 2.10%;GOV. PI - 2,10%;GOV-PI;GOVERNOS;ESTADUAL;0.8;;;;;
2907|2.20|96;2907;COMBO - GOV PIAUI - PORT 1.55% A 2.50% - REFIN 2.20%;GOV. PI - 2,20%;GOV-PI;GOVERNOS;ESTADUAL;0.8;;;;;
2908|2.30|96;2908;COMBO - GOV PIAUI - PORT 1.55% A 2.50% - REFIN 2.30%;GOV. PI - 2,30%;GOV-PI;GOVERNOS;ESTADUAL;0.8;;;;;
2909|2.40|96;2909;COMBO - GOV PIAUI - PORT 1.55% A 2.50% - REFIN 2.40%;GOV. PI - 2,40%;GOV-PI;GOVERNOS;ESTADUAL;0.8;;;;;
2910|2.50|96;2910;COMBO - GOV PIAUI - PORT 1.55% A 2.50% - REFIN 2.50%;GOV. PI - 2,50%;GOV-PI;GOVERNOS;ESTADUAL;0.8;;;;;
2911|1.90|96;2911;COMBO - GOV RIO DE JANEIRO - PORT 1.44% A 2.50% - REFIN 1.90%;GOV. RJ - 1,90%;GOV-RJ;GOVERNOS;ESTADUAL;0.8;;;;;
2912|2.00|96;2912;COMBO - GOV RIO DE JANEIRO - PORT 1.44% A 2.50% - REFIN 2.00%;GOV. RJ - 2,00%;GOV-RJ;GOVERNOS;ESTADUAL;0.8;;;;;
2913|2.10|96;2913;COMBO - GOV RIO DE JANEIRO - PORT 1.44% A 2.50% - REFIN 2.10%;GOV. RJ - 2,10%;GOV-RJ;GOVERNOS;ESTADUAL;0.8;;;;;
2914|2.20|96;2914;COMBO - GOV RIO DE JANEIRO - PORT 1.44% A 2.50% - REFIN 2.20%;GOV. RJ - 2,20%;GOV-RJ;GOVERNOS;ESTADUAL;0.8;;;;;
2915|1.68|96;2915;COMBO - GOV RONDONIA - PORT 1.40% A 2.50% - REFIN 1.68%;GOV. RO - 1,68%;GOV-RO;GOVERNOS;ESTADUAL;0.8;;;;;
2916|1.70|96;2916;COMBO - GOV RONDONIA - PORT 1.40% A 2.50% - REFIN 1.70%;GOV. RO - 1,70%;GOV-RO;GOVERNOS;ESTADUAL;0.8;;;;;
2917|1.74|96;2917;COMBO - GOV RONDONIA - PORT 1.40% A 2.50% - REFIN 1.74%;GOV. RO - 1,74%;GOV-RO;GOVERNOS;ESTADUAL;0.8;;;;;
2918|1.76|96;2918;COMBO - GOV RONDONIA - PORT 1.40% A 2.50% - REFIN 1.76%;GOV. RO - 1,76%;GOV-RO;GOVERNOS;ESTADUAL;0.8;;;;;
2919|1.80|96;2919;COMBO - GOV RONDONIA - PORT 1.40% A 2.50% - REFIN 1.80%;GOV. RO - 1,80%;GOV-RO;GOVERNOS;ESTADUAL;0.8;;;;;
2667|2.10|120;2667;REFIN PORT - GOV AMAZONAS - 2.10%;GOV. AM - 2,10%;GOV-AM;GOVERNOS;ESTADUAL;0.8;;;;;
2668|2.20|120;2668;REFIN PORT - GOV AMAZONAS - 2.20%;GOV. AM - 2,20%;GOV-AM;GOVERNOS;ESTADUAL;0.8;;;;;
2669|2.30|120;2669;REFIN PORT - GOV AMAZONAS - 2.30%;GOV. AM - 2,30%;GOV-AM;GOVERNOS;ESTADUAL;0.8;;;;;
2670|2.40|120;2670;REFIN PORT - GOV AMAZONAS - 2.40%;GOV. AM - 2,40%;GOV-AM;GOVERNOS;ESTADUAL;0.8;;;;;
2671|2.50|120;2671;REFIN PORT - GOV AMAZONAS - 2.50%;GOV. AM - 2,50%;GOV-AM;GOVERNOS;ESTADUAL;0.8;;;;;
2681|1.72|120;2681;REFIN PORT - GOV BAHIA - 1.72%;GOV. BA - 1,72%;GOV-BA;GOVERNOS;ESTADUAL;0.8;;;;;
2682|1.75|120;2682;REFIN PORT - GOV BAHIA - 1.75%;GOV. BA - 1,75%;GOV-BA;GOVERNOS;ESTADUAL;0.8;;;;;
2683|1.80|120;2683;REFIN PORT - GOV BAHIA - 1.80%;GOV. BA - 1,80%;GOV-BA;GOVERNOS;ESTADUAL;0.8;;;;;
2684|1.85|120;2684;REFIN PORT - GOV BAHIA - 1.85%;GOV. BA - 1,85%;GOV-BA;GOVERNOS;ESTADUAL;0.8;;;;;
2685|1.90|120;2685;REFIN PORT - GOV BAHIA - 1.90%;GOV. BA - 1,90%;GOV-BA;GOVERNOS;ESTADUAL;0.8;;;;;
2686|2.00|120;2686;REFIN PORT - GOV BAHIA - 2.00%;GOV. BA - 2,00%;GOV-BA;GOVERNOS;ESTADUAL;0.8;;;;;
2687|2.10|120;2687;REFIN PORT - GOV BAHIA - 2.10%;GOV. BA - 2,10%;GOV-BA;GOVERNOS;ESTADUAL;0.8;;;;;
2688|2.20|120;2688;REFIN PORT - GOV BAHIA - 2.20%;GOV. BA - 2,20%;GOV-BA;GOVERNOS;ESTADUAL;0.8;;;;;
2689|2.30|120;2689;REFIN PORT - GOV BAHIA - 2.30%;GOV. BA - 2,30%;GOV-BA;GOVERNOS;ESTADUAL;0.8;;;;;
2696|1.87|120;2696;REFIN PORT - GOV GOIÁS - 1.87%;GOV. GO - 1,87%;GOV-GO;GOVERNOS;ESTADUAL;0.8;;;;;
2398|0.00|72;2398;EMPRÉSTIMO - PREF BARUERI - 2.39%;PREF. BARUERI - 2,39%;PREF. BARUERI SP;PREFEITURAS;PREFEITURAS;0.8;;;;;
2697|1.95|120;2697;REFIN PORT - GOV GOIÁS - 1.95%;GOV. GO - 1,95%;GOV-GO;GOVERNOS;ESTADUAL;0.8;;;;;
2698|2.05|120;2698;REFIN PORT - GOV GOIÁS - 2.05%;GOV. GO - 2,05%;GOV-GO;GOVERNOS;ESTADUAL;0.8;;;;;
2699|2.15|120;2699;REFIN PORT - GOV GOIÁS - 2.15%;GOV. GO - 2,15%;GOV-GO;GOVERNOS;ESTADUAL;0.8;;;;;
2700|2.25|120;2700;REFIN PORT - GOV GOIÁS - 2.25%;GOV. GO - 2,25%;GOV-GO;GOVERNOS;ESTADUAL;0.8;;;;;
2701|2.35|120;2701;REFIN PORT - GOV GOIÁS - 2.35%;GOV. GO - 2,35%;GOV-GO;GOVERNOS;ESTADUAL;0.8;;;;;
2709|1.80|120;2709;REFIN PORT - GOV MARANHÃO - 1.80%;GOV. MA - 1,80%;GOV-MA;GOVERNOS;ESTADUAL;0.8;;;;;
2710|1.85|120;2710;REFIN PORT - GOV MARANHÃO - 1.85%;GOV. MA - 1,85%;GOV-MA;GOVERNOS;ESTADUAL;0.8;;;;;
2711|2.00|120;2711;REFIN PORT - GOV MARANHÃO - 2.00%;GOV. MA - 2,00%;GOV-MA;GOVERNOS;ESTADUAL;0.8;;;;;
2712|2.17|120;2712;REFIN PORT - GOV MARANHÃO - 2.17%;GOV. MA - 2,17%;GOV-MA;GOVERNOS;ESTADUAL;0.8;;;;;
2713|2.30|120;2713;REFIN PORT - GOV MARANHÃO - 2.30%;GOV. MA - 2,30%;GOV-MA;GOVERNOS;ESTADUAL;0.8;;;;;
2714|2.40|120;2714;REFIN PORT - GOV MARANHÃO - 2.40%;GOV. MA - 2,40%;GOV-MA;GOVERNOS;ESTADUAL;0.8;;;;;
2715|2.50|120;2715;REFIN PORT - GOV MARANHÃO - 2.50%;GOV. MA - 2,50%;GOV-MA;GOVERNOS;ESTADUAL;0.8;;;;;
2725|1.68|120;2725;REFIN PORT - GOV MS - 1.68%;GOV. MS - 1,68%;GOV-MS;GOVERNOS;ESTADUAL;0.8;;;;;
2726|1.70|120;2726;REFIN PORT - GOV MS - 1.70%;GOV. MS - 1,70%;GOV-MS;GOVERNOS;ESTADUAL;0.8;;;;;
2727|1.72|120;2727;REFIN PORT - GOV MS - 1.72%;GOV. MS - 1,72%;GOV-MS;GOVERNOS;ESTADUAL;0.8;;;;;
2728|1.74|120;2728;REFIN PORT - GOV MS - 1.74%;GOV. MS - 1,74%;GOV-MS;GOVERNOS;ESTADUAL;0.8;;;;;
2729|1.76|120;2729;REFIN PORT - GOV MS - 1.76%;GOV. MS - 1,76%;GOV-MS;GOVERNOS;ESTADUAL;0.8;;;;;
2730|1.85|120;2730;REFIN PORT - GOV MS - 1.85%;GOV. MS - 1,85%;GOV-MS;GOVERNOS;ESTADUAL;0.8;;;;;
2731|2.00|120;2731;REFIN PORT - GOV MS - 2.00%;GOV. MS - 2,00%;GOV-MS;GOVERNOS;ESTADUAL;0.8;;;;;
2732|2.25|120;2732;REFIN PORT - GOV MS - 2.25%;GOV. MS - 2,25%;GOV-MS;GOVERNOS;ESTADUAL;0.8;;;;;
2733|2.50|120;2733;REFIN PORT - GOV MS - 2.50%;GOV. MS - 2,50%;GOV-MS;GOVERNOS;ESTADUAL;0.8;;;;;
2742|1.75|96;2742;REFIN PORT - GOV PIAUI - 1.75%;GOV. PI - 1,75%;GOV-PI;GOVERNOS;ESTADUAL;0.8;;;;;
2743|1.90|96;2743;REFIN PORT - GOV PIAUI - 1.90%;GOV. PI - 1,90%;GOV-PI;GOVERNOS;ESTADUAL;0.8;;;;;
2744|2.00|96;2744;REFIN PORT - GOV PIAUI - 2.00%;GOV. PI - 2,00%;GOV-PI;GOVERNOS;ESTADUAL;0.8;;;;;
2745|2.10|96;2745;REFIN PORT - GOV PIAUI - 2.10%;GOV. PI - 2,10%;GOV-PI;GOVERNOS;ESTADUAL;0.8;;;;;
2746|2.20|96;2746;REFIN PORT - GOV PIAUI - 2.20%;GOV. PI - 2,20%;GOV-PI;GOVERNOS;ESTADUAL;0.8;;;;;
2747|2.30|96;2747;REFIN PORT - GOV PIAUI - 2.30%;GOV. PI - 2,30%;GOV-PI;GOVERNOS;ESTADUAL;0.8;;;;;
2748|2.40|96;2748;REFIN PORT - GOV PIAUI - 2.40%;GOV. PI - 2,40%;GOV-PI;GOVERNOS;ESTADUAL;0.8;;;;;
2749|2.50|96;2749;REFIN PORT - GOV PIAUI - 2.50%;GOV. PI - 2,50%;GOV-PI;GOVERNOS;ESTADUAL;0.8;;;;;
