chave_cache;id_produto_origem;produto_raw;ia_produto_padronizado;ia_convenio_padronizado;ia_familia_produto;ia_grupo_convenio;ia_confianca;aprovado;produto_corrigido;convenio_corrigido;familia_corrigida;grupo_corrigido
2754|1.90|96;2754;REFIN PORT - GOV RIO DE JANEIRO - 1.90%;GOV. RJ - 1,90%;GOV-RJ;GOVERNOS;ESTADUAL;0.8;;;;;
2755|2.00|96;2755;REFIN PORT - GOV RIO DE JANEIRO - 2.00%;GOV. RJ - 2,00%;GOV-RJ;GOVERNOS;ESTADUAL;0.8;;;;;
2756|2.10|96;2756;REFIN PORT - GOV RIO DE JANEIRO - 2.10%;GOV. RJ - 2,10%;GOV-RJ;GOVERNOS;ESTADUAL;0.8;;;;;
2757|2.20|96;2757;REFIN PORT - GOV RIO DE JANEIRO - 2.20%;GOV. RJ - 2,20%;GOV-RJ;GOVERNOS;ESTADUAL;0.8;;;;;
2766|1.68|96;2766;REFIN PORT - GOV RONDONIA - 1.68%;GOV. RO - 1,68%;GOV-RO;GOVERNOS;ESTADUAL;0.8;;;;;
2767|1.70|96;2767;REFIN PORT - GOV RONDONIA - 1.70%;GOV. RO - 1,70%;GOV-RO;GOVERNOS;ESTADUAL;0.8;;;;;
2768|1.74|96;2768;REFIN PORT - GOV RONDONIA - 1.74%;GOV. RO - 1,74%;GOV-RO;GOVERNOS;ESTADUAL;0.8;;;;;
2769|1.76|96;2769;REFIN PORT - GOV RONDONIA - 1.76%;GOV. RO - 1,76%;GOV-RO;GOVERNOS;ESTADUAL;0.8;;;;;
2770|1.80|96;2770;REFIN PORT - GOV RONDONIA - 1.80%;GOV. RO - 1,80%;GOV-RO;GOVERNOS;ESTADUAL;0.8;;;;;
2771|2.00|96;2771;REFIN PORT - GOV RONDONIA - 2.00%;GOV. RO - 2,00%;GOV-RO;GOVERNOS;ESTADUAL;0.8;;;;;
2772|2.25|96;2772;REFIN PORT - GOV RONDONIA - 2.25%;GOV. RO - 2,25%;GOV-RO;GOVERNOS;ESTADUAL;0.8;;;;;
2773|2.30|96;2773;REFIN PORT - GOV RONDONIA - 2.30%;GOV. RO - 2,30%;GOV-RO;GOVERNOS;ESTADUAL;0.8;;;;;
2777|2.30|120;2777;REFIN PORT - GOV RORAIMA - 2.30%;GOV. RR - 2,30%;GOV-RR;GOVERNOS;ESTADUAL;0.8;;;;;
2778|2.40|120;2778;REFIN PORT - GOV RORAIMA - 2.40%;GOV. RR - 2,40%;GOV-RR;GOVERNOS;ESTADUAL;0.8;;;;;
2779|2.50|120;2779;REFIN PORT - GOV RORAIMA - 2.50%;GOV. RR - 2,50%;GOV-RR;GOVERNOS;ESTADUAL;0.8;;;;;
2789|1.64|96;2789;REFIN PORT - GOV SP - PMSP - 1.64%;GOV. SP - PMSP - 1,64%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2790|1.75|96;2790;REFIN PORT - GOV SP - PMSP - 1.75%;GOV. SP - PMSP - 1,75%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2791|1.96|96;2791;REFIN PORT - GOV SP - PMSP - 1.96%;GOV. SP - PMSP - 1,96%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2792|1.99|96;2792;REFIN PORT - GOV SP - PMSP - 1.99%;GOV. SP - PMSP - 1,99%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
2793|2.09|96;2793;REFIN PORT - GOV SP - PMSP - 2.09%;GOV. SP - PMSP - 2,09%;GOV-SP;GOVERNOS;ESTADUAL;0.8;;;;;
9999|2.39|72;9999;EMPRÉSTIMO - PREF CARAPICUIBA - 2.39%;PREF. CARAPICUIBA - 2,39%;PREF. CARAPICUIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
9994|2.50|96;9994;EMPRÉSTIMO - PREF CARAPICUIBA - 2.66%;PREF. CARAPICUIBA - 2,50%;PREF. CARAPICUIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2976|2.15|120;2976;EMPRÉSTIMO - PREF. CAMPO GRANDE - 2.15%;PREF. CAMPO GRANDE - 2,15%;PREF. CAMPO GRANDE MS;PREFEITURAS;PREFEITURAS;1.0;;;;;
2442|1.99|120;2442;EMPRÉSTIMO - INST PREV ITANHAEM - 1.99%;INST PREV ITANHAEM - 1,99%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
2443|2.09|120;2443;EMPRÉSTIMO - INST PREV ITANHAEM - 2.09%;INST PREV ITANHAEM - 2,09%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
2444|2.19|120;2444;EMPRÉSTIMO - INST PREV ITANHAEM - 2.19%;INST PREV ITANHAEM - 2,19%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
2638|1.85|96;2638;EMPRÉSTIMO - GOV PR - 1.85%;GOV. None - 1,85%;GOV. PR;GOVERNOS;ESTADUAL;0.0;;;;;
2639|1.90|96;2639;EMPRÉSTIMO - GOV PR - 1.90%;GOV. None - 1,90%;GOV. PR;GOVERNOS;ESTADUAL;0.0;;;;;
2977|2.50|84;2977;EMPRÉSTIMO - PREF ITANHAEM - 2.50%;PREF. ITANHAEM - 2,50%;PREF. ITANHAEM SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2977|2.50|96;2977;EMPRÉSTIMO - PREF ITANHAEM - 2.50%;PREF. ITANHAEM - 2,50%;PREF. ITANHAEM SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2977|2.50|120;2977;EMPRÉSTIMO - PREF ITANHAEM - 2.50%;PREF. ITANHAEM - 2,50%;PREF. ITANHAEM SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2973|2.12|120;2973;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.12%;PREF. SANTANA DE PARNAIBA - 2,12%;PREF. SANTANA DE PARNAIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2974|2.19|96;2974;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.19%;PREF SANTANA DE PARNAIBA - EMPRESTIMO - 2,19%;PREF. SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;1.0;;;;;
2974|2.19|120;2974;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.19%;PREF SANTANA DE PARNAIBA - EMPRESTIMO - 2,19%;PREF. SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;1.0;;;;;
2445|2.29|120;2445;EMPRÉSTIMO - INST PREV ITANHAEM - 2.29%;INST PREV ITANHAEM - 2,29%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
2446|2.39|120;2446;EMPRÉSTIMO - INST PREV ITANHAEM - 2.39%;PREF INST PREV ITANHAEM - EMPRESTIMO - 2,39%;PREF. INST PREV ITANHAEM;PREFEITURAS;PREFEITURAS;1.0;;;;;
2447|2.50|120;2447;EMPRÉSTIMO - INST PREV ITANHAEM - 2.50%;INST PREV ITANHAEM - 2,50%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
2978|1.97|96;2978;EMPRÉSTIMO - PREF BELO HORIZONTE - 1.97%;PREF. BELO HORIZONTE - 1,97%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2978|1.97|120;2978;EMPRÉSTIMO - PREF BELO HORIZONTE - 1.97%;PREF. BELO HORIZONTE - 1,97%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2979|2.07|84;2979;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.07%;PREF. BELO HORIZONTE - 2,07%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2979|2.07|96;2979;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.07%;PREF. BELO HORIZONTE - 2,07%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2979|2.07|120;2979;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.07%;PREF. BELO HORIZONTE - 2,07%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2980|2.17|84;2980;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.17%;PREF. BELO HORIZONTE - 2,17%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2980|2.17|96;2980;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.17%;PREF. BELO HORIZONTE - 2,17%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2980|2.17|120;2980;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.17%;PREF. BELO HORIZONTE - 2,17%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|60;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|72;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|96;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|120;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2982|1.99|120;2982;EMPRÉSTIMO - PREF BERTIOGA - 1.99%;PREF. BERTIOGA - 1,99%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2983|2.50|60;2983;EMPRÉSTIMO - PREF BERTIOGA - 2.50%;PREF. BERTIOGA - 2,50%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2983|2.50|72;2983;EMPRÉSTIMO - PREF BERTIOGA - 2.50%;PREF. BERTIOGA - 2,50%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2983|2.50|84;2983;EMPRÉSTIMO - PREF BERTIOGA - 2.50%;PREF. BERTIOGA - 2,50%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2983|2.50|96;2983;EMPRÉSTIMO - PREF BERTIOGA - 2.50%;PREF. BERTIOGA - 2,50%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2983|2.50|120;2983;EMPRÉSTIMO - PREF BERTIOGA - 2.50%;PREF. BERTIOGA - 2,50%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2977|2.50|72;2977;EMPRÉSTIMO - PREF ITANHAEM - 2.50%;PREF. ITANHAEM - 2,50%;PREF. ITANHAEM SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2975|2.50|60;2975;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.50%;PREF SANTANA DE PARNAIBA - EMPRESTIMO - 2,50%;PREF. SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;1.0;;;;;
2975|2.50|72;2975;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.50%;PREF SANTANA DE PARNAIBA - EMPRESTIMO - 2,50%;PREF. SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;1.0;;;;;
2975|2.50|84;2975;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.50%;PREF SANTANA DE PARNAIBA - EMPRESTIMO - 2,50%;PREF. SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;1.0;;;;;
2975|2.50|96;2975;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.50%;PREF . SANTANA DE PARNAIBA - 2,50%;PREF. . SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;0.0;;;;;
2975|2.50|120;2975;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.50%;PREF SANTANA DE PARNAIBA - EMPRESTIMO - 2,50%;PREF. SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;1.0;;;;;
9999|2.39|72;9999;EMPRÉSTIMO - PREF CARAPICUIBA - 2.39%;PREF. CARAPICUIBA - 2,39%;PREF. CARAPICUIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
77777|2.50|72;77777;EMPRÉSTIMO - PREF CARAPICUIBA - 2.50%;PREF. CARAPICUIBA - 2,50%;PREF. CARAPICUIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
9994|2.50|96;9994;EMPRÉSTIMO - PREF CARAPICUIBA - 2.66%;PREF. CARAPICUIBA - 2,50%;PREF. CARAPICUIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2976|2.15|120;2976;EMPRÉSTIMO - PREF. CAMPO GRANDE - 2.15%;PREF. CAMPO GRANDE - 2,15%;PREF. CAMPO GRANDE MS;PREFEITURAS;PREFEITURAS;1.0;;;;;
2442|1.99|120;2442;EMPRÉSTIMO - INST PREV ITANHAEM - 1.99%;INST PREV ITANHAEM - 1,99%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
2443|2.09|120;2443;EMPRÉSTIMO - INST PREV ITANHAEM - 2.09%;INST PREV ITANHAEM - 2,09%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
2444|2.19|120;2444;EMPRÉSTIMO - INST PREV ITANHAEM - 2.19%;INST PREV ITANHAEM - 2,19%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
21212121|2.49|96;21212121;EMPRÉSTIMO - PREF. SOROCABA - 2.49%;PREF. SOROCABA - 2,49%;PREF. SOROCABA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2638|1.85|96;2638;EMPRÉSTIMO - GOV PR - 1.85%;GOV. None - 1,85%;GOV. PR;GOVERNOS;ESTADUAL;0.0;;;;;
2639|1.90|96;2639;EMPRÉSTIMO - GOV PR - 1.90%;GOV. None - 1,90%;GOV. PR;GOVERNOS;ESTADUAL;0.0;;;;;
2977|2.50|84;2977;EMPRÉSTIMO - PREF ITANHAEM - 2.50%;PREF. ITANHAEM - 2,50%;PREF. ITANHAEM SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2977|2.50|96;2977;EMPRÉSTIMO - PREF ITANHAEM - 2.50%;PREF. ITANHAEM - 2,50%;PREF. ITANHAEM SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2977|2.50|120;2977;EMPRÉSTIMO - PREF ITANHAEM - 2.50%;PREF. ITANHAEM - 2,50%;PREF. ITANHAEM SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2973|2.12|120;2973;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.12%;PREF SANTANA DE PARNAIBA - EMPRESTIMO - 2,12%;PREF. SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;1.0;;;;;
2974|2.19|96;2974;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.19%;PREF SANTANA DE PARNAIBA - EMPRESTIMO - 2,19%;PREF. SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;1.0;;;;;
2974|2.19|120;2974;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.19%;PREF SANTANA DE PARNAIBA - EMPRESTIMO - 2,19%;PREF. SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;1.0;;;;;
2445|2.29|120;2445;EMPRÉSTIMO - INST PREV ITANHAEM - 2.29%;INST PREV ITANHAEM - 2,29%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
2446|2.39|120;2446;EMPRÉSTIMO - INST PREV ITANHAEM - 2.39%;INST PREV ITANHAEM - 2,39%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
2447|2.50|120;2447;EMPRÉSTIMO - INST PREV ITANHAEM - 2.50%;INST PREV ITANHAEM - 2,50%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
2978|1.97|96;2978;EMPRÉSTIMO - PREF BELO HORIZONTE - 1.97%;PREF. BELO HORIZONTE - 1,97%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2978|1.97|120;2978;EMPRÉSTIMO - PREF BELO HORIZONTE - 1.97%;PREF. BELO HORIZONTE - 1,97%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2979|2.07|96;2979;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.07%;PREF. BELO HORIZONTE - 2,07%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2979|2.07|120;2979;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.07%;PREF. BELO HORIZONTE - 2,07%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2980|2.17|72;2980;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.17%;PREF. BELO HORIZONTE - 2,17%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2980|2.17|84;2980;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.17%;PREF. BELO HORIZONTE - 2,17%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2980|2.17|96;2980;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.17%;PREF. BELO HORIZONTE - 2,17%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2980|2.17|120;2980;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.17%;PREF. BELO HORIZONTE - 2,17%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|60;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|72;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|84;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|96;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|120;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2982|1.99|120;2982;EMPRÉSTIMO - PREF BERTIOGA - 1.99%;PREF. BERTIOGA - 1,99%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2983|2.50|60;2983;EMPRÉSTIMO - PREF BERTIOGA - 2.50%;PREF. BERTIOGA - 2,50%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2983|2.50|72;2983;EMPRÉSTIMO - PREF BERTIOGA - 2.50%;PREF. BERTIOGA - 2,50%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2983|2.50|84;2983;EMPRÉSTIMO - PREF BERTIOGA - 2.50%;PREF. BERTIOGA - 2,50%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2983|2.50|96;2983;EMPRÉSTIMO - PREF BERTIOGA - 2.50%;PREF. BERTIOGA - 2,50%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
