chave_cache;id_produto_origem;produto_raw;ia_produto_padronizado;ia_convenio_padronizado;ia_familia_produto;ia_grupo_convenio;ia_confianca;aprovado;produto_corrigido;convenio_corrigido;familia_corrigida;grupo_corrigido
2983|2.50|120;2983;EMPRÉSTIMO - PREF BERTIOGA - 2.50%;PREF. BERTIOGA - 2,50%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2977|2.50|72;2977;EMPRÉSTIMO - PREF ITANHAEM - 2.50%;PREF. ITANHAEM - 2,50%;PREF. ITANHAEM SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2975|2.50|60;2975;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.50%;PREF SANTANA DE PARNAIBA - EMPRESTIMO - 2,50%;PREF. SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;1.0;;;;;
2975|2.50|72;2975;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.50%;PREF SANTANA DE PARNAIBA - EMPRESTIMO - 2,50%;PREF. SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;1.0;;;;;
2975|2.50|84;2975;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.50%;PREF SANTANA DE PARNAIBA - EMPRESTIMO - 2,50%;PREF. SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;1.0;;;;;
2975|2.50|96;2975;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.50%;PREF SANTANA DE PARNAIBA - EMPRESTIMO - 2,50%;PREF. SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;1.0;;;;;
2975|2.50|120;2975;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.50%;PREF SANTANA DE PARNAIBA - EMPRESTIMO - 2,50%;PREF. SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;1.0;;;;;
2969|2.28|72;2969;COMBO - GOV SP - SEC EDUCAÇÃO - PORT 1.79% A 2.50% - REFIN 2.28%;GOV. SP - 2,28%;GOV-SP;GOVERNOS;ESTADUAL;1.0;;;;;
6666|1.75|96;6666;COMBO - GOV SE - SEFAZ - PORT 1.53% A 2.50% - REFIN 1.75%;GOV. None - 1,75%;GOV. SE;GOVERNOS;ESTADUAL;0.0;;;;;
30378|2.28|72;30378;COMBO - GOV SP - SEC EDUCAÇÃO - PORT 1.79% A 2.50% - REFIN 2.80%;GOV. SP - 2,80%;GOV-SP;GOVERNOS;ESTADUAL;1.0;;;;;
545454|2.25|96;545454;COMBO - GOV TOCANTINS - PORT 1.50% A 2.50% - REFIN 2.75%;GOV. None - 2,75%;GOV. TO;GOVERNOS;ESTADUAL;0.0;;;;;
9999|2.39|72;9999;EMPRÉSTIMO - PREF CARAPICUIBA - 2.39%;PREF. CARAPICUIBA - 2,39%;PREF. CARAPICUIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
77777|2.50|72;77777;EMPRÉSTIMO - PREF CARAPICUIBA - 2.50%;PREF. CARAPICUIBA - 2,50%;PREF. CARAPICUIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
9994|2.50|96;9994;EMPRÉSTIMO - PREF CARAPICUIBA - 2.66%;PREF. CARAPICUIBA - 2,50%;PREF. CARAPICUIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2976|2.15|120;2976;EMPRÉSTIMO - PREF. CAMPO GRANDE - 2.15%;PREF. CAMPO GRANDE - 2,15%;PREF. CAMPO GRANDE MS;PREFEITURAS;PREFEITURAS;1.0;;;;;
2442|1.99|120;2442;EMPRÉSTIMO - INST PREV ITANHAEM - 1.99%;INST PREV ITANHAEM - 1,99%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
2443|2.09|120;2443;EMPRÉSTIMO - INST PREV ITANHAEM - 2.09%;INST PREV ITANHAEM - 2,09%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
2444|2.19|120;2444;EMPRÉSTIMO - INST PREV ITANHAEM - 2.19%;INST PREV ITANHAEM - 2,19%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
21212121|2.49|96;21212121;EMPRÉSTIMO - PREF. SOROCABA - 2.49%;PREF. SOROCABA - 2,49%;PREF. SOROCABA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2977|2.50|84;2977;EMPRÉSTIMO - PREF ITANHAEM - 2.50%;PREF. ITANHAEM - 2,50%;PREF. ITANHAEM SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2977|2.50|96;2977;EMPRÉSTIMO - PREF ITANHAEM - 2.50%;PREF. ITANHAEM - 2,50%;PREF. ITANHAEM SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2977|2.50|120;2977;EMPRÉSTIMO - PREF ITANHAEM - 2.50%;PREF. ITANHAEM - 2,50%;PREF. ITANHAEM SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2973|2.12|120;2973;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.12%;PREF. SANTANA DE PARNAIBA - 2,12%;PREF. SANTANA DE PARNAIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2974|2.19|96;2974;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.19%;PREF. SANTANA DE PARNAIBA - 2,19%;PREF. SANTANA DE PARNAIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2974|2.19|120;2974;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.19%;PREF. SANTANA DE PARNAIBA - 2,19%;PREF. SANTANA DE PARNAIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2445|2.29|120;2445;EMPRÉSTIMO - INST PREV ITANHAEM - 2.29%;PREF INST PREV ITANHAEM - 2,29%;PREF. INST PREV ITANHAEM;PREFEITURAS;PREFEITURAS;1.0;;;;;
2446|2.39|120;2446;EMPRÉSTIMO - INST PREV ITANHAEM - 2.39%;INST PREV ITANHAEM - 2,39%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
2447|2.50|120;2447;EMPRÉSTIMO - INST PREV ITANHAEM - 2.50%;INST PREV ITANHAEM - 2,50%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
2978|1.97|96;2978;EMPRÉSTIMO - PREF BELO HORIZONTE - 1.97%;PREF. BELO HORIZONTE - 1,97%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2978|1.97|120;2978;EMPRÉSTIMO - PREF BELO HORIZONTE - 1.97%;PREF. BELO HORIZONTE - 1,97%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2979|2.07|84;2979;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.07%;PREF. BELO HORIZONTE - 2,07%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2979|2.07|96;2979;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.07%;PREF. BELO HORIZONTE - 2,07%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2979|2.07|120;2979;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.07%;PREF. BELO HORIZONTE - 2,07%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2980|2.17|72;2980;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.17%;PREF. BELO HORIZONTE - 2,17%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2980|2.17|84;2980;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.17%;PREF. BELO HORIZONTE - 2,17%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2980|2.17|96;2980;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.17%;PREF. BELO HORIZONTE - 2,17%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2980|2.17|120;2980;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.17%;PREF. BELO HORIZONTE - 2,17%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|60;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|72;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|84;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|96;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|120;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2982|1.99|120;2982;EMPRÉSTIMO - PREF BERTIOGA - 1.99%;PREF. BERTIOGA - 1,99%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2983|2.50|60;2983;EMPRÉSTIMO - PREF BERTIOGA - 2.50%;PREF. BERTIOGA - 2,50%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2983|2.50|72;2983;EMPRÉSTIMO - PREF BERTIOGA - 2.50%;PREF. BERTIOGA - 2,50%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2983|2.50|84;2983;EMPRÉSTIMO - PREF BERTIOGA - 2.50%;PREF. BERTIOGA - 2,50%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
9999|2.39|72;9999;EMPRÉSTIMO - PREF CARAPICUIBA - 2.39%;PREF. CARAPICUIBA - 2,39%;PREF. CARAPICUIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
77777|2.50|72;77777;EMPRÉSTIMO - PREF CARAPICUIBA - 2.50%;PREF. CARAPICUIBA - 2,50%;PREF. CARAPICUIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
9994|2.50|96;9994;EMPRÉSTIMO - PREF CARAPICUIBA - 2.66%;PREF. CARAPICUIBA - 2,50%;PREF. CARAPICUIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2976|2.15|120;2976;EMPRÉSTIMO - PREF. CAMPO GRANDE - 2.15%;PREF. CAMPO GRANDE - 2,15%;PREF. CAMPO GRANDE MS;PREFEITURAS;PREFEITURAS;1.0;;;;;
2442|1.99|120;2442;EMPRÉSTIMO - INST PREV ITANHAEM - 1.99%;INST PREV ITANHAEM - 1,99%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
2443|2.09|120;2443;EMPRÉSTIMO - INST PREV ITANHAEM - 2.09%;INST PREV ITANHAEM - 2,09%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
2444|2.19|120;2444;EMPRÉSTIMO - INST PREV ITANHAEM - 2.19%;PREF INST PREV ITANHAEM - 2,19%;PREF. INST PREV ITANHAEM;PREFEITURAS;PREFEITURAS;1.0;;;;;
21212121|2.49|96;21212121;EMPRÉSTIMO - PREF. SOROCABA - 2.49%;PREF. SOROCABA - 2,49%;PREF. SOROCABA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2977|2.50|84;2977;EMPRÉSTIMO - PREF ITANHAEM - 2.50%;PREF. ITANHAEM - 2,50%;PREF. ITANHAEM SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2977|2.50|96;2977;EMPRÉSTIMO - PREF ITANHAEM - 2.50%;PREF. ITANHAEM - 2,50%;PREF. ITANHAEM SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2977|2.50|120;2977;EMPRÉSTIMO - PREF ITANHAEM - 2.50%;PREF. ITANHAEM - 2,50%;PREF. ITANHAEM SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2973|2.12|120;2973;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.12%;PREF. SANTANA DE PARNAIBA - 2,12%;PREF. SANTANA DE PARNAIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2974|2.19|96;2974;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.19%;PREF. SANTANA DE PARNAIBA - 2,19%;PREF. SANTANA DE PARNAIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2974|2.19|120;2974;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.19%;PREF. SANTANA DE PARNAIBA - 2,19%;PREF. SANTANA DE PARNAIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2445|2.29|120;2445;EMPRÉSTIMO - INST PREV ITANHAEM - 2.29%;INST PREV ITANHAEM - 2,29%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
2446|2.39|120;2446;EMPRÉSTIMO - INST PREV ITANHAEM - 2.39%;PREF INST PREV ITANHAEM - 2,39%;PREF. INST PREV ITANHAEM;PREFEITURAS;PREFEITURAS;1.0;;;;;
2447|2.50|120;2447;EMPRÉSTIMO - INST PREV ITANHAEM - 2.50%;INST PREV ITANHAEM - 2,50%;INST PREV ITANHAEM;OUTROS;OUTROS;0.0;;;;;
2978|1.97|96;2978;EMPRÉSTIMO - PREF BELO HORIZONTE - 1.97%;PREF. BELO HORIZONTE - 1,97%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2978|1.97|120;2978;EMPRÉSTIMO - PREF BELO HORIZONTE - 1.97%;PREF. BELO HORIZONTE - 1,97%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2979|2.07|84;2979;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.07%;PREF. BELO HORIZONTE - 2,07%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2979|2.07|96;2979;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.07%;PREF. BELO HORIZONTE - 2,07%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2979|2.07|120;2979;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.07%;PREF. BELO HORIZONTE - 2,07%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2980|2.17|72;2980;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.17%;PREF. BELO HORIZONTE - 2,17%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2980|2.17|84;2980;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.17%;PREF. BELO HORIZONTE - 2,17%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2980|2.17|96;2980;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.17%;PREF. BELO HORIZONTE - 2,17%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2980|2.17|120;2980;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.17%;PREF. BELO HORIZONTE - 2,17%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|60;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|72;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|84;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|96;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2981|2.27|120;2981;EMPRÉSTIMO - PREF BELO HORIZONTE - 2.27%;PREF. BELO HORIZONTE - 2,27%;PREF. BELO HORIZONTE MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
2982|1.99|120;2982;EMPRÉSTIMO - PREF BERTIOGA - 1.99%;PREF. BERTIOGA - 1,99%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2983|2.50|60;2983;EMPRÉSTIMO - PREF BERTIOGA - 2.50%;PREF. BERTIOGA - 2,50%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2983|2.50|72;2983;EMPRÉSTIMO - PREF BERTIOGA - 2.50%;PREF. BERTIOGA - 2,50%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2983|2.50|84;2983;EMPRÉSTIMO - PREF BERTIOGA - 2.50%;PREF. BERTIOGA - 2,50%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2983|2.50|96;2983;EMPRÉSTIMO - PREF BERTIOGA - 2.50%;PREF. BERTIOGA - 2,50%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2983|2.50|120;2983;EMPRÉSTIMO - PREF BERTIOGA - 2.50%;PREF. BERTIOGA - 2,50%;PREF. BERTIOGA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2977|2.50|72;2977;EMPRÉSTIMO - PREF ITANHAEM - 2.50%;PREF. ITANHAEM - 2,50%;PREF. ITANHAEM SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2975|2.50|60;2975;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.50%;PREF SANTANA DE PARNAIBA - EMPRESTIMO - 2,50%;PREF. SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;1.0;;;;;
2975|2.50|72;2975;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.50%;PREF. SANTANA DE PARNAIBA - 2,50%;PREF. SANTANA DE PARNAIBA SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
2975|2.50|84;2975;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.50%;PREF SANTANA DE PARNAIBA - EMPRESTIMO - 2,50%;PREF. SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;1.0;;;;;
2975|2.50|96;2975;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.50%;PREF SANTANA DE PARNAIBA - EMPRESTIMO - 2,50%;PREF. SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;1.0;;;;;
2975|2.50|120;2975;EMPRÉSTIMO - PREF SANTANA DE PARNAIBA - 2.50%;PREF SANTANA DE PARNAIBA - EMPRESTIMO - 2,50%;PREF. SANTANA DE PARNAIBA;PREFEITURAS;PREFEITURAS;1.0;;;;;
6666|1.75|96;6666;COMBO - GOV SE - SEFAZ - PORT 1.53% A 2.50% - REFIN 1.75%;GOV. SE - 1,75%;GOV-SE;GOVERNOS;ESTADUAL;1.0;;;;;
457823|2.30|84;457823;EMPRÉSTIMO - PREF ARACAJU - 2.55%;PREF. ARACAJU - 2,30%;PREF. ARACAJU SE;PREFEITURAS;PREFEITURAS;1.0;;;;;
2626452|2.19|84;2626452;EMPRÉSTIMO - INST PREV SANTO ANDRÉ - 2.41%;INST PREV SANTO ANDRE - 2,19%;PREF. SANTO ANDRE SP;PREFEITURAS;PREFEITURAS;1.0;;;;;
75436|2.17|72;75436;EMPRÉSTIMO - PREF UBERLANDIA - DEMAE - 2.14%;PREF. UBERLANDIA - DEMAE - 2,17%;PREF. UBERLANDIA MG;PREFEITURAS;PREFEITURAS;1.0;;;;;
